geo_id,pop,date,case_count,hosp_count,death_count,pcr_test_count,pcr_test_pos_count,pcr_test_pos_percent
King,2260800,12/28/2020,844,23,6,15896,837,5.2655
King,2260800,12/29/2020,709,22,14,13685,704,5.1443
King,2260800,12/30/2020,686,38,10,13076,664,5.078
King,2260800,12/31/2020,636,28,10,9936,629,6.3305
King,2260800,01/01/2021,146,27,6,1824,113,6.1952
King,2260800,01/02/2021,721,18,6,11584,698,6.0256
King,2260800,01/03/2021,187,23,8,3756,180,4.7923
King,2260800,01/04/2021,961,28,6,15578,950,6.0983
King,2260800,01/05/2021,832,25,10,13258,755,5.6947
King,2260800,01/06/2021,763,25,7,12697,710,5.5919
King,2260800,01/07/2021,653,14,9,11352,629,5.5409
King,2260800,01/08/2021,575,34,6,10700,550,5.1402
King,2260800,01/09/2021,443,16,5,8377,432,5.157
King,2260800,01/10/2021,132,25,5,3060,122,3.9869
King,2260800,01/11/2021,704,25,12,13217,686,5.1903
King,2260800,01/12/2021,514,23,5,11753,503,4.2798
King,2260800,01/13/2021,477,17,5,10915,457,4.1869
King,2260800,01/14/2021,424,19,6,9824,416,4.2345
King,2260800,01/15/2021,460,16,7,9441,447,4.7347
King,2260800,01/16/2021,307,10,8,7117,302,4.2434
King,2260800,01/17/2021,134,22,5,2687,130,4.8381
King,2260800,01/18/2021,401,11,4,9156,391,4.2704
King,2260800,01/19/2021,443,19,7,11615,422,3.6332
King,2260800,01/20/2021,418,20,3,10349,397,3.8361
King,2260800,01/21/2021,406,25,7,9454,391,4.1358
King,2260800,01/22/2021,366,19,11,9109,352,3.8643
King,2260800,01/23/2021,299,12,4,6615,287,4.3386
King,2260800,01/24/2021,86,14,5,2450,75,3.0612
King,2260800,01/25/2021,423,16,3,12068,395,3.2731
King,2260800,01/26/2021,361,9,6,10481,326,3.1104
King,2260800,01/27/2021,344,18,4,9877,327,3.3107
King,2260800,01/28/2021,309,17,3,9655,291,3.014
King,2260800,01/29/2021,306,16,4,8019,283,3.5291
King,2260800,01/30/2021,280,19,6,6282,264,4.2025
King,2260800,01/31/2021,127,8,4,2501,92,3.6785
King,2260800,02/01/2021,379,17,5,11584,353,3.0473
King,2260800,02/02/2021,325,12,6,9577,293,3.0594
King,2260800,02/03/2021,337,16,2,9909,296,2.9872
King,2260800,02/04/2021,265,16,4,9128,240,2.6293
King,2260800,02/05/2021,247,13,6,8195,228,2.7822
King,2260800,02/06/2021,217,14,2,6251,205,3.2795
King,2260800,02/07/2021,67,10,3,2447,61,2.4928
King,2260800,02/08/2021,299,16,2,11332,278,2.4532
King,2260800,02/09/2021,252,14,4,10474,234,2.2341
King,2260800,02/10/2021,205,10,6,10069,193,1.9168
King,2260800,02/11/2021,232,7,4,9480,205,2.1624
King,2260800,02/12/2021,214,7,5,7566,191,2.5245
King,2260800,02/13/2021,38,11,4,2151,33,1.5342
King,2260800,02/14/2021,35,5,1,1537,23,1.4964
King,2260800,02/15/2021,138,10,3,6291,116,1.8439
King,2260800,02/16/2021,284,8,7,10279,259,2.5197
King,2260800,02/17/2021,192,7,6,8452,178,2.106
King,2260800,02/18/2021,189,10,1,7511,177,2.3565
King,2260800,02/19/2021,135,8,7,6948,123,1.7703
King,2260800,02/20/2021,144,12,5,5320,132,2.4812
King,2260800,02/21/2021,78,13,4,2301,59,2.5641
King,2260800,02/22/2021,209,6,5,10165,182,1.7905
King,2260800,02/23/2021,187,2,1,9521,172,1.8065
King,2260800,02/24/2021,164,9,3,9134,148,1.6203
King,2260800,02/25/2021,188,3,3,7991,174,2.1774
King,2260800,02/26/2021,156,8,7,7204,147,2.0405
King,2260800,02/27/2021,128,4,6,5036,120,2.3828
King,2260800,02/28/2021,66,8,1,2136,44,2.0599
King,2260800,03/01/2021,215,10,0,9484,194,2.0456
King,2260800,03/02/2021,205,6,2,8674,190,2.1905
King,2260800,03/03/2021,171,9,1,8484,137,1.6148
King,2260800,03/04/2021,154,3,3,7217,131,1.8152
King,2260800,03/05/2021,189,5,2,7182,166,2.3113
King,2260800,03/06/2021,115,5,2,4794,95,1.9816
King,2260800,03/07/2021,76,9,0,1939,46,2.3724
King,2260800,03/08/2021,239,7,3,9628,217,2.2538
King,2260800,03/09/2021,207,7,2,8123,184,2.2652
King,2260800,03/10/2021,207,10,0,8198,183,2.2323
King,2260800,03/11/2021,188,2,4,6779,174,2.5668
King,2260800,03/12/2021,194,8,0,6771,162,2.3926
King,2260800,03/13/2021,162,5,2,4900,149,3.0408
King,2260800,03/14/2021,64,14,2,1942,52,2.6777
King,2260800,03/15/2021,298,7,2,9847,273,2.7724
King,2260800,03/16/2021,228,6,1,8657,212,2.4489
King,2260800,03/17/2021,231,7,1,8307,203,2.4437
King,2260800,03/18/2021,264,14,2,7484,229,3.0599
King,2260800,03/19/2021,230,14,2,7419,208,2.8036
King,2260800,03/20/2021,201,9,3,5267,178,3.3795
King,2260800,03/21/2021,109,10,0,2050,82,4
King,2260800,03/22/2021,401,6,0,9739,359,3.6862
King,2260800,03/23/2021,368,10,3,8096,328,4.0514
King,2260800,03/24/2021,385,22,2,8263,343,4.151
King,2260800,03/25/2021,361,12,3,7275,324,4.4536
King,2260800,03/26/2021,360,15,2,7872,319,4.0523
King,2260800,03/27/2021,245,7,1,5627,219,3.8919
King,2260800,03/28/2021,120,17,1,2126,73,3.4337
King,2260800,03/29/2021,440,10,2,11210,396,3.5326
King,2260800,03/30/2021,396,10,2,9580,364,3.7996
King,2260800,03/31/2021,357,17,2,9340,314,3.3619
King,2260800,04/01/2021,357,15,1,8447,312,3.6936
King,2260800,04/02/2021,361,12,2,7762,310,3.9938
King,2260800,04/03/2021,270,14,1,6214,245,3.9427
King,2260800,04/04/2021,107,7,2,1991,80,4.0181
King,2260800,04/05/2021,465,21,2,10211,418,4.0936
King,2260800,04/06/2021,382,21,1,9179,305,3.3228
King,2260800,04/07/2021,395,12,0,9247,345,3.7309
King,2260800,04/08/2021,361,14,1,8389,321,3.8264
King,2260800,04/09/2021,413,17,3,7754,345,4.4493
King,2260800,04/10/2021,281,15,6,6112,247,4.0412
King,2260800,04/11/2021,158,9,2,2066,108,5.2275
King,2260800,04/12/2021,551,18,2,10523,484,4.5994
King,2260800,04/13/2021,460,15,6,9140,398,4.3545
King,2260800,04/14/2021,495,16,3,8758,432,4.9326
King,2260800,04/15/2021,467,24,3,8066,425,5.269
King,2260800,04/16/2021,415,27,1,7574,369,4.8719
King,2260800,04/17/2021,371,20,1,5611,330,5.8813
King,2260800,04/18/2021,145,16,4,2226,101,4.5373
King,2260800,04/19/2021,591,19,0,10803,532,4.9246
King,2260800,04/20/2021,559,15,2,9642,478,4.9575
King,2260800,04/21/2021,526,22,0,8823,467,5.293
King,2260800,04/22/2021,457,27,4,8067,408,5.0576
King,2260800,04/23/2021,421,17,1,7406,382,5.158
King,2260800,04/24/2021,323,20,1,5656,296,5.2334
King,2260800,04/25/2021,111,20,2,2028,93,4.5858
King,2260800,04/26/2021,586,18,4,10368,557,5.3723
King,2260800,04/27/2021,519,25,4,8821,484,5.4869
King,2260800,04/28/2021,507,24,2,8031,463,5.7652
King,2260800,04/29/2021,487,13,0,7499,444,5.9208
King,2260800,04/30/2021,420,21,2,6884,381,5.5346
King,2260800,05/01/2021,262,16,1,4617,228,4.9383
King,2260800,05/02/2021,132,9,3,1976,105,5.3138
King,2260800,05/03/2021,507,13,0,9948,481,4.8351
King,2260800,05/04/2021,415,22,1,8444,382,4.5239
King,2260800,05/05/2021,386,14,1,7703,353,4.5826
King,2260800,05/06/2021,341,19,4,7264,308,4.2401
King,2260800,05/07/2021,297,15,2,6337,278,4.3869
King,2260800,05/08/2021,222,16,3,4758,189,3.9723
King,2260800,05/09/2021,82,12,3,1850,61,3.2973
King,2260800,05/10/2021,360,9,1,8823,327,3.7062
King,2260800,05/11/2021,295,16,3,7505,260,3.4644
King,2260800,05/12/2021,296,19,3,7459,273,3.66
King,2260800,05/13/2021,221,11,4,6355,207,3.2573
King,2260800,05/14/2021,219,17,3,5948,194,3.2616
King,2260800,05/15/2021,170,11,2,3932,154,3.9166
King,2260800,05/16/2021,70,7,1,1820,57,3.1319
King,2260800,05/17/2021,287,13,2,8170,259,3.1701
King,2260800,05/18/2021,195,11,3,6908,173,2.5043
King,2260800,05/19/2021,176,13,2,4779,160,3.348
King,2260800,05/20/2021,155,10,2,2740,138,5.0365
King,2260800,05/21/2021,136,13,3,4411,127,2.8792
King,2260800,05/22/2021,134,8,3,3592,129,3.5913
King,2260800,05/23/2021,56,12,4,1830,48,2.623
King,2260800,05/24/2021,179,13,4,7994,170,2.1266
King,2260800,05/25/2021,154,7,2,6442,148,2.2974
King,2260800,05/26/2021,137,13,3,5913,121,2.0463
King,2260800,05/27/2021,123,10,0,4947,117,2.3651
King,2260800,05/28/2021,124,9,2,4217,110,2.6085
King,2260800,05/29/2021,79,6,1,3027,69,2.2795
King,2260800,05/30/2021,34,13,3,1838,30,1.6322
King,2260800,05/31/2021,60,6,2,2528,54,2.1361
King,2260800,06/01/2021,181,14,1,7538,164,2.1756
King,2260800,06/02/2021,124,9,3,5379,111,2.0636
King,2260800,06/03/2021,110,5,0,4756,105,2.2077
King,2260800,06/04/2021,102,4,2,4625,93,2.0108
King,2260800,06/05/2021,79,6,1,3572,74,2.0717
King,2260800,06/06/2021,35,4,1,1713,21,1.2259
King,2260800,06/07/2021,103,7,0,7147,93,1.3012
King,2260800,06/08/2021,108,6,2,5545,94,1.6952
King,2260800,06/09/2021,94,10,0,5513,89,1.6144
King,2260800,06/10/2021,85,4,1,4820,75,1.556
King,2260800,06/11/2021,94,5,1,4353,87,1.9986
King,2260800,06/12/2021,43,4,2,3807,42,1.1032
King,2260800,06/13/2021,42,6,0,1814,37,2.0397
King,2260800,06/14/2021,114,6,3,7218,102,1.4131
King,2260800,06/15/2021,73,4,1,5821,66,1.1338
King,2260800,06/16/2021,62,5,4,5360,55,1.0261
King,2260800,06/17/2021,73,3,3,4979,58,1.1649
King,2260800,06/18/2021,79,4,2,4639,64,1.3796
King,2260800,06/19/2021,64,6,1,3972,62,1.5609
King,2260800,06/20/2021,32,2,1,1607,22,1.369
King,2260800,06/21/2021,102,8,1,7069,96,1.358
King,2260800,06/22/2021,50,8,0,5567,46,0.8263
King,2260800,06/23/2021,69,7,0,5330,62,1.1632
King,2260800,06/24/2021,87,6,2,4974,72,1.4475
King,2260800,06/25/2021,79,5,0,4375,66,1.5086
King,2260800,06/26/2021,31,4,3,3460,28,0.8092
King,2260800,06/27/2021,23,3,1,1705,22,1.2903
King,2260800,06/28/2021,58,3,0,5099,47,0.9217
King,2260800,06/29/2021,84,4,2,5783,74,1.2796
King,2260800,06/30/2021,88,7,1,5179,78,1.5061
King,2260800,07/01/2021,91,4,1,4665,75,1.6077
King,2260800,07/02/2021,90,2,1,4511,79,1.7513
King,2260800,07/03/2021,70,3,2,3894,63,1.6179
King,2260800,07/04/2021,23,4,0,1328,20,1.506
King,2260800,07/05/2021,71,2,1,3330,59,1.7718
King,2260800,07/06/2021,135,3,1,7107,123,1.7307
King,2260800,07/07/2021,132,5,2,5531,114,2.0611
King,2260800,07/08/2021,130,6,2,5045,125,2.4777
King,2260800,07/09/2021,136,9,2,4977,123,2.4714
King,2260800,07/10/2021,119,5,1,4154,107,2.5758
King,2260800,07/11/2021,67,5,1,1820,54,2.967
King,2260800,07/12/2021,167,10,1,7346,155,2.11
King,2260800,07/13/2021,142,6,0,5188,135,2.6022
King,2260800,07/14/2021,175,7,0,2066,161,7.7928
King,2260800,07/15/2021,188,11,1,1280,171,13.3594
King,2260800,07/16/2021,162,7,0,1720,145,8.4302
King,2260800,07/17/2021,115,4,0,3854,107,2.7763
King,2260800,07/18/2021,67,2,0,1768,49,2.7715
King,2260800,07/19/2021,283,6,0,8328,252,3.0259
King,2260800,07/20/2021,253,8,0,6871,229,3.3328
King,2260800,07/21/2021,251,1,0,7049,223,3.1636
King,2260800,07/22/2021,278,8,1,7090,248,3.4979
King,2260800,07/23/2021,271,7,1,6654,231,3.4716
King,2260800,07/24/2021,252,7,0,5567,221,3.9698
King,2260800,07/25/2021,111,10,2,1941,74,3.8125
King,2260800,07/26/2021,432,12,1,9885,389,3.9353
King,2260800,07/27/2021,378,12,1,8227,332,4.0355
King,2260800,07/28/2021,388,19,1,8530,353,4.1383
King,2260800,07/29/2021,469,10,0,8703,420,4.8259
King,2260800,07/30/2021,459,9,1,8773,412,4.6962
King,2260800,07/31/2021,346,18,0,7146,312,4.3661
King,2260800,08/01/2021,125,9,1,1968,76,3.8618
King,2260800,08/02/2021,674,14,0,12138,624,5.1409
King,2260800,08/03/2021,593,19,1,10604,527,4.9698
King,2260800,08/04/2021,661,20,1,11180,591,5.2862
King,2260800,08/05/2021,687,12,1,10779,619,5.7426
King,2260800,08/06/2021,667,17,4,10480,587,5.6011
King,2260800,08/07/2021,510,29,3,8602,449,5.2197
King,2260800,08/08/2021,213,23,1,2157,157,7.2786
King,2260800,08/09/2021,884,30,4,14069,795,5.6507
King,2260800,08/10/2021,778,14,2,12753,689,5.4027
King,2260800,08/11/2021,773,31,3,12985,689,5.3061
King,2260800,08/12/2021,654,28,2,11413,569,4.9855
King,2260800,08/13/2021,563,30,3,9009,495,5.4945
King,2260800,08/14/2021,474,20,4,7468,408,5.4633
King,2260800,08/15/2021,198,28,4,2145,152,7.0862
King,2260800,08/16/2021,952,19,3,13941,812,5.8245
King,2260800,08/17/2021,729,30,8,12429,667,5.3665
King,2260800,08/18/2021,652,26,1,13501,563,4.1701
King,2260800,08/19/2021,680,27,1,12464,610,4.8941
King,2260800,08/20/2021,645,29,10,11530,585,5.0737
King,2260800,08/21/2021,506,15,4,8211,428,5.2125
King,2260800,08/22/2021,188,28,2,2216,127,5.731
King,2260800,08/23/2021,887,31,4,15033,788,5.2418
King,2260800,08/24/2021,757,21,6,12958,673,5.1937
King,2260800,08/25/2021,668,23,3,12844,598,4.6559
King,2260800,08/26/2021,699,26,4,12148,617,5.079
King,2260800,08/27/2021,680,37,2,11064,628,5.6761
King,2260800,08/28/2021,517,28,5,8994,446,4.9589
King,2260800,08/29/2021,212,19,5,2430,158,6.5021
King,2260800,08/30/2021,838,19,5,15027,762,5.0709
King,2260800,08/31/2021,683,24,3,13996,618,4.4155
King,2260800,09/01/2021,630,28,4,13861,575,4.1483
King,2260800,09/02/2021,654,18,9,13003,589,4.5297
King,2260800,09/03/2021,580,26,7,11893,519,4.3639
King,2260800,09/04/2021,465,17,4,8259,422,5.1096
King,2260800,09/05/2021,192,25,3,2467,140,5.6749
King,2260800,09/06/2021,370,19,6,5147,306,5.9452
King,2260800,09/07/2021,956,25,6,16012,873,5.4522
King,2260800,09/08/2021,707,24,7,14327,649,4.5299
King,2260800,09/09/2021,752,21,4,13059,679,5.1995
King,2260800,09/10/2021,605,21,2,12518,557,4.4496
King,2260800,09/11/2021,441,17,3,8782,425,4.8394
King,2260800,09/12/2021,161,16,2,2223,116,5.2182
King,2260800,09/13/2021,825,25,2,15583,748,4.8001
King,2260800,09/14/2021,585,17,5,12784,519,4.0598
King,2260800,09/15/2021,544,17,9,13835,497,3.5923
King,2260800,09/16/2021,574,19,5,14177,520,3.6679
King,2260800,09/17/2021,447,17,2,12195,416,3.4112
King,2260800,09/18/2021,356,21,5,8845,324,3.6631
King,2260800,09/19/2021,144,18,3,2376,99,4.1667
King,2260800,09/20/2021,666,19,4,16331,619,3.7903
King,2260800,09/21/2021,594,18,3,14565,538,3.6938
King,2260800,09/22/2021,591,11,2,14724,536,3.6403
King,2260800,09/23/2021,563,7,2,14935,508,3.4014
King,2260800,09/24/2021,517,21,9,12667,478,3.7736
King,2260800,09/25/2021,409,12,6,8897,373,4.1924
King,2260800,09/26/2021,134,15,5,2876,94,3.2684
King,2260800,09/27/2021,700,16,0,16989,640,3.7671
King,2260800,09/28/2021,529,12,2,14474,466,3.2196
King,2260800,09/29/2021,531,9,7,14657,496,3.384
King,2260800,09/30/2021,515,20,3,14653,462,3.1529
King,2260800,10/01/2021,530,15,9,12260,489,3.9886
King,2260800,10/02/2021,391,7,1,9236,355,3.8437
King,2260800,10/03/2021,137,7,1,2733,99,3.6224
King,2260800,10/04/2021,643,12,0,17033,600,3.5226
King,2260800,10/05/2021,465,16,2,14936,435,2.9124
King,2260800,10/06/2021,522,16,3,15002,489,3.2596
King,2260800,10/07/2021,462,10,5,13444,421,3.1315
King,2260800,10/08/2021,413,17,4,11718,378,3.2258
King,2260800,10/09/2021,318,22,4,8582,294,3.4258
King,2260800,10/10/2021,104,10,4,2628,83,3.1583
King,2260800,10/11/2021,549,14,7,15531,522,3.361
King,2260800,10/12/2021,435,11,5,13331,407,3.053
King,2260800,10/13/2021,472,12,4,14062,422,3.001
King,2260800,10/14/2021,426,14,5,12863,388,3.0164
King,2260800,10/15/2021,422,13,2,10568,389,3.6809
King,2260800,10/16/2021,335,15,5,7453,305,4.0923
King,2260800,10/17/2021,128,12,5,2667,98,3.6745
King,2260800,10/18/2021,627,15,4,15170,588,3.8761
King,2260800,10/19/2021,432,13,6,12633,389,3.0792
King,2260800,10/20/2021,446,12,6,12638,415,3.2837
King,2260800,10/21/2021,443,11,3,12476,403,3.2302
King,2260800,10/22/2021,458,15,4,10344,422,4.0797
King,2260800,10/23/2021,307,7,7,7817,286,3.6587
King,2260800,10/24/2021,109,11,7,2388,89,3.727
King,2260800,10/25/2021,529,16,3,14201,495,3.4857
King,2260800,10/26/2021,446,15,2,12376,413,3.3371
King,2260800,10/27/2021,469,15,1,12518,431,3.443
King,2260800,10/28/2021,426,13,7,12276,385,3.1362
King,2260800,10/29/2021,375,12,2,10467,339,3.2388
King,2260800,10/30/2021,289,12,2,7954,267,3.3568
King,2260800,10/31/2021,101,7,3,2434,69,2.8348
King,2260800,11/01/2021,475,15,5,14238,437,3.0693
King,2260800,11/02/2021,400,16,2,12743,365,2.8643
King,2260800,11/03/2021,387,12,3,13001,365,2.8075
King,2260800,11/04/2021,410,11,1,12673,380,2.9985
King,2260800,11/05/2021,351,15,2,10498,323,3.0768
King,2260800,11/06/2021,283,14,1,7537,263,3.4895
King,2260800,11/07/2021,100,10,3,2571,82,3.1894
King,2260800,11/08/2021,410,20,2,14811,378,2.5522
King,2260800,11/09/2021,301,12,4,11549,272,2.3552
King,2260800,11/10/2021,331,17,4,11961,300,2.5082
King,2260800,11/11/2021,264,11,2,9827,244,2.483
King,2260800,11/12/2021,363,24,2,10640,330,3.1015
King,2260800,11/13/2021,265,6,0,7600,244,3.2105
King,2260800,11/14/2021,86,14,2,2641,65,2.4612
King,2260800,11/15/2021,432,8,5,12987,407,3.1339
King,2260800,11/16/2021,370,13,3,11656,354,3.0371
King,2260800,11/17/2021,281,8,3,11582,266,2.2967
King,2260800,11/18/2021,268,10,3,11822,254,2.1485
King,2260800,11/19/2021,260,12,0,10965,245,2.2344
King,2260800,11/20/2021,203,3,3,9230,190,2.0585
King,2260800,11/21/2021,69,6,3,3139,52,1.6566
King,2260800,11/22/2021,317,10,5,18112,301,1.6619
King,2260800,11/23/2021,273,6,0,15656,253,1.616
King,2260800,11/24/2021,281,11,3,12312,255,2.0712
King,2260800,11/25/2021,53,5,1,1342,44,3.2787
King,2260800,11/26/2021,270,8,6,8239,252,3.0586
King,2260800,11/27/2021,258,9,4,8137,245,3.0109
King,2260800,11/28/2021,117,8,4,3179,95,2.9884
King,2260800,11/29/2021,471,9,1,15301,441,2.8822
King,2260800,11/30/2021,372,11,2,12031,343,2.851
King,2260800,12/01/2021,345,10,3,12402,318,2.5641
King,2260800,12/02/2021,362,9,4,12596,329,2.6119
King,2260800,12/03/2021,299,7,1,11076,276,2.4919
King,2260800,12/04/2021,191,5,1,8408,172,2.0457
King,2260800,12/05/2021,99,10,1,3399,87,2.5596
King,2260800,12/06/2021,383,10,3,14352,362,2.5223
King,2260800,12/07/2021,292,11,3,11845,262,2.2119
